hour,day_of_week,is_weekend,access_frequency_24h,time_since_last_access_min,location_match,role_level,is_restricted_area,label
17,0,0,4,30,1,1,0,0
13,6,1,6,204,1,3,1,0
11,0,0,6,128,1,2,0,0
14,0,0,2,174,0,1,0,0
15,1,0,5,128,1,1,0,0
14,0,0,3,55,1,1,0,0
14,2,0,7,161,1,3,0,0
16,2,0,4,115,1,2,0,0
8,2,0,6,183,1,2,0,0
15,2,0,1,96,1,1,0,0
14,1,0,1,133,1,2,0,0
12,3,0,4,110,1,3,0,0
13,3,0,5,354,1,1,1,1
13,3,0,2,139,1,1,0,0
11,0,0,4,77,1,1,0,0
9,0,0,4,133,1,2,0,0
12,1,0,2,133,1,2,0,0
13,2,0,3,111,1,1,0,0
13,2,0,5,30,1,1,0,0
10,1,0,3,137,1,1,0,0
11,4,0,1,30,1,1,0,0
15,3,0,1,168,1,2,0,0
12,1,0,4,140,1,3,1,0
11,4,0,4,123,1,3,1,0
13,3,0,4,103,1,2,0,0
12,5,1,2,100,1,3,0,0
11,2,0,1,59,1,1,0,0
9,2,0,5,133,1,2,0,0
10,2,0,8,183,1,1,0,0
13,0,0,2,70,1,2,0,0
14,3,0,1,123,1,3,0,0
9,3,0,2,159,1,2,0,0
9,3,0,1,130,1,2,1,0
15,0,0,6,195,1,1,0,0
8,0,0,1,30,1,1,0,0
10,3,0,1,195,1,1,0,0
12,3,0,6,188,1,1,0,0
12,3,0,6,105,1,1,0,0
8,0,0,1,140,1,2,1,0
10,2,0,4,45,1,1,0,0
17,2,0,5,172,1,3,1,0
8,2,0,21,343,1,2,0,1
12,0,0,4,83,1,1,0,0
8,2,0,5,157,1,1,0,0
15,0,0,5,153,1,3,0,0
8,0,0,7,47,0,1,1,1
12,3,0,6,140,1,1,0,0
11,4,0,1,122,1,1,0,0
13,0,0,4,61,1,1,0,0
11,0,0,5,119,1,2,0,0
13,2,0,2,107,1,2,0,0
9,0,0,3,162,1,3,0,0
10,5,1,3,93,1,1,0,0
9,4,0,5,89,1,3,0,0
9,3,0,5,167,1,2,0,0
9,0,0,3,101,1,3,0,0
15,3,0,4,30,1,2,0,0
9,2,0,8,96,1,2,0,0
8,1,0,3,214,1,3,0,0
22,6,1,2,238,1,1,0,1
9,2,0,5,126,1,2,0,0
10,2,0,2,129,1,1,0,0
11,2,0,2,146,1,1,0,0
12,6,1,7,170,1,1,0,0
12,1,0,5,164,1,2,0,0
12,2,0,2,30,1,2,0,0
12,3,0,6,62,1,2,1,0
11,3,0,4,90,1,3,0,0
8,2,0,1,99,1,2,0,0
8,1,0,3,321,0,1,1,1
12,1,0,7,140,1,1,0,0
17,2,0,5,72,0,1,0,0
11,1,0,3,202,1,2,0,0
10,0,0,4,88,1,1,0,0
12,0,0,7,136,1,2,0,0
16,3,0,1,110,1,1,0,0
13,3,0,2,99,1,2,1,0
11,4,0,1,161,1,2,0,0
14,4,0,6,191,1,2,0,0
8,1,0,1,146,1,1,0,0
4,2,0,4,185,1,1,0,1
8,0,0,3,200,1,2,0,0
10,2,0,4,161,0,1,0,1
14,3,0,3,127,1,1,0,0
12,0,0,3,73,1,1,0,0
13,3,0,5,213,0,1,1,1
16,1,0,4,448,1,1,1,1
10,1,0,4,296,0,1,0,1
11,4,0,3,149,0,1,0,0
16,3,0,3,160,1,1,0,0
12,1,0,6,246,1,2,0,0
12,3,0,2,114,1,1,0,0
8,0,0,4,175,0,3,0,0
12,3,0,3,138,1,1,0,0
9,3,0,6,116,1,1,0,0
15,0,0,2,85,1,1,0,0
16,1,0,2,71,1,3,0,0
10,3,0,6,324,1,2,0,0
15,1,0,5,197,1,2,0,0
15,1,0,3,55,1,1,0,0
15,2,0,1,163,1,2,0,0
9,1,0,6,147,1,3,1,0
5,6,1,4,396,1,1,0,1
11,3,0,3,228,1,2,0,0
8,0,0,3,315,0,1,0,1
9,0,0,6,79,1,1,0,0
13,3,0,1,39,1,3,1,0
15,2,0,6,85,0,3,0,0
14,5,1,7,146,1,1,0,0
5,5,1,4,114,1,1,0,1
13,1,0,4,98,1,3,1,0
14,6,1,1,32,1,1,0,0
14,2,0,4,213,1,3,0,0
11,0,0,6,120,1,2,0,0
9,2,0,3,99,1,3,0,0
10,3,0,6,95,1,2,0,0
13,0,0,8,62,1,1,0,0
9,2,0,7,174,1,1,0,0
12,2,0,6,203,1,1,0,0
15,0,0,3,138,1,1,0,0
14,1,0,1,79,1,2,0,0
16,2,0,4,152,1,1,0,0
15,0,0,3,94,1,1,0,0
14,3,0,2,184,1,1,0,0
8,3,0,5,158,1,1,0,0
12,3,0,5,133,0,1,0,0
8,3,0,4,205,1,2,1,0
11,4,0,6,108,1,1,0,0
15,3,0,4,104,1,3,1,0
12,3,0,6,146,1,2,0,0
17,3,0,5,3,0,1,0,1
13,6,1,3,363,1,1,0,1
12,0,0,4,98,0,1,1,1
8,0,0,3,61,1,1,0,0
9,3,0,5,100,1,2,0,0
14,1,0,2,317,1,2,0,0
17,3,0,1,155,1,1,0,0
12,4,0,3,227,1,1,0,0
8,3,0,4,30,1,1,0,0
11,0,0,6,68,1,1,0,0
11,4,0,2,64,1,2,0,0
8,3,0,7,111,1,1,0,0
8,1,0,2,30,1,2,0,0
12,0,0,6,136,1,1,0,0
14,3,0,2,104,1,1,0,0
10,2,0,7,70,1,1,0,0
12,3,0,4,125,1,3,0,0
10,3,0,5,124,1,2,0,0
4,2,0,5,178,1,1,0,1
12,3,0,4,89,1,1,0,0
9,3,0,6,153,1,3,0,0
13,3,0,3,152,1,3,0,0
16,3,0,2,120,1,1,0,0
12,0,0,1,98,1,2,0,0
10,0,0,6,62,1,1,0,0
14,1,0,5,134,1,2,0,0
14,1,0,4,161,1,1,0,0
14,3,0,6,158,1,1,0,0
9,1,0,7,195,1,3,0,0
14,0,0,1,90,1,2,0,0
11,1,0,5,56,1,1,0,0
11,2,0,4,139,1,1,0,0
10,3,0,5,190,1,1,0,0
11,0,0,1,129,1,1,0,0
11,1,0,4,136,1,2,0,0
14,2,0,3,123,1,2,0,0
14,3,0,5,53,1,3,1,0
12,1,0,6,4,0,1,0,1
14,3,0,1,78,1,3,0,0
12,1,0,5,30,1,1,0,0
8,1,0,4,83,1,2,0,0
13,2,0,5,168,1,2,0,0
14,0,0,3,82,0,1,0,0
8,4,0,8,249,1,1,0,0
8,4,0,2,147,1,1,0,0
14,0,0,5,39,1,1,0,0
10,0,0,3,154,1,3,0,0
14,3,0,3,56,1,2,1,0
9,1,0,5,4,0,1,0,1
16,1,0,6,169,1,1,0,0
10,1,0,5,48,1,1,0,0
10,0,0,8,128,1,1,0,0
11,1,0,4,154,1,2,0,0
8,1,0,6,153,1,3,0,0
11,1,0,4,62,1,3,0,0
12,3,0,6,120,1,1,0,0
8,2,0,5,60,1,1,0,0
9,1,0,5,99,1,3,0,0
13,0,0,2,133,1,2,1,0
17,0,0,6,147,1,1,0,0
8,2,0,3,161,1,2,0,0
11,0,0,6,140,1,3,0,0
13,4,0,2,85,1,1,0,0
12,1,0,4,194,1,2,0,0
4,4,0,3,139,1,1,0,1
8,2,0,2,131,1,3,1,0
12,1,0,4,30,1,1,0,0
14,1,0,5,127,1,2,0,0
8,1,0,6,133,1,3,1,0
16,0,0,15,471,1,2,0,1
16,1,0,2,93,1,1,0,0
17,3,0,3,87,0,1,0,0
8,2,0,4,42,1,1,0,0
8,0,0,3,95,1,3,1,0
14,2,0,4,227,1,1,0,0
9,2,0,6,128,1,2,0,0
9,1,0,5,179,1,3,0,0
10,0,0,5,212,1,1,0,0
14,2,0,4,160,1,1,0,0
8,4,0,1,37,0,3,0,0
9,3,0,5,135,0,3,0,0
10,4,0,5,128,1,2,0,0
14,3,0,5,180,1,1,0,0
17,3,0,3,143,1,3,0,0
14,0,0,3,180,1,3,1,0
15,0,0,6,111,1,1,0,0
9,0,0,6,86,1,2,0,0
16,3,0,3,30,1,3,1,0
9,4,0,2,53,1,1,0,0
14,1,0,2,38,1,1,0,0
10,2,0,7,89,1,3,0,0
9,3,0,3,84,1,1,0,0
10,2,0,1,30,1,1,0,0
15,3,0,5,4,0,1,0,1
9,1,0,7,136,1,1,0,0
12,0,0,1,95,1,1,0,0
14,4,0,4,30,0,3,1,0
8,1,0,3,99,1,2,1,0
14,4,0,3,176,1,1,0,0
11,0,0,5,90,0,2,0,0
13,0,0,1,162,1,2,0,0
11,4,0,1,49,1,1,0,0
13,4,0,3,159,1,1,0,0
9,6,1,2,156,1,2,0,0
11,3,0,1,154,1,1,0,0
9,3,0,2,119,1,1,0,0
11,3,0,4,96,1,1,0,0
7,5,1,2,356,1,1,0,1
11,0,0,5,167,1,2,0,0
10,3,0,6,139,1,3,0,0
13,3,0,1,173,1,1,0,0
18,2,0,1,162,1,2,0,0
11,0,0,2,139,1,2,0,0
14,3,0,3,96,0,3,1,0
10,1,0,1,171,1,1,0,0
10,0,0,3,226,1,2,0,0
11,2,0,2,51,0,3,1,0
12,2,0,2,141,1,1,0,0
14,1,0,1,126,0,1,0,0
11,2,0,5,169,1,2,1,0
10,0,0,3,154,1,1,0,0
11,2,0,5,131,0,2,0,0
8,3,0,4,30,1,3,0,0
10,2,0,5,268,1,2,0,0
14,1,0,3,119,1,2,0,0
10,2,0,4,38,1,1,0,0
8,2,0,4,113,0,3,0,0
8,3,0,1,113,1,2,0,0
9,2,0,2,115,1,2,0,0
13,0,0,1,228,1,1,0,0
13,2,0,4,448,1,1,1,1
10,1,0,3,144,1,2,0,0
15,0,0,3,53,1,1,0,0
13,0,0,3,170,1,2,0,0
10,1,0,3,63,1,1,0,0
12,0,0,4,62,1,2,1,0
12,2,0,2,91,1,3,0,0
8,4,0,2,30,1,1,0,0
10,2,0,4,3,0,2,0,1
11,2,0,3,210,1,1,0,0
8,2,0,4,30,1,3,0,0
13,0,0,4,118,1,1,0,0
10,0,0,2,102,1,1,0,0
12,3,0,5,141,1,3,0,0
14,4,0,3,162,1,2,0,0
10,1,0,5,181,1,2,0,0
9,0,0,5,192,1,1,0,0
15,0,0,4,59,1,3,1,0
14,1,0,6,207,1,3,0,0
15,1,0,1,116,1,2,0,0
13,3,0,6,66,1,1,0,0
16,0,0,6,72,1,1,0,0
8,1,0,7,88,1,1,0,0
17,1,0,4,1,0,1,0,1
12,3,0,2,201,1,1,0,0
12,1,0,3,56,1,1,0,0
15,6,1,1,108,1,1,0,0
10,0,0,2,160,1,3,1,0
10,2,0,2,133,1,2,0,0
10,1,0,3,59,0,2,0,0
12,1,0,1,132,1,2,0,0
12,2,0,6,119,1,1,0,0
9,6,1,5,133,1,2,0,0
14,0,0,6,176,0,1,0,0
9,1,0,3,123,1,3,0,0
15,2,0,5,43,1,1,0,0
8,1,0,1,132,1,2,0,0
15,2,0,4,168,1,2,0,0
13,1,0,2,122,1,1,0,0
14,4,0,1,144,1,3,0,0
11,0,0,1,164,1,3,1,0
8,3,0,2,71,1,2,0,0
8,3,0,3,186,1,1,0,0
8,1,0,1,133,1,2,0,0
9,0,0,6,143,1,2,0,0
8,1,0,5,214,1,1,0,0
17,4,0,3,179,1,1,0,0
17,3,0,3,45,1,1,0,0
8,1,0,4,122,1,2,0,0
10,1,0,3,67,1,2,0,0
15,2,0,4,49,1,1,0,0
8,4,0,7,164,1,3,0,0
8,0,0,4,111,1,2,0,0
9,4,0,2,121,1,1,0,0
10,6,1,2,52,1,1,0,0
10,3,0,4,171,1,3,1,0
16,3,0,3,215,1,3,1,0
15,0,0,4,200,1,1,0,0
14,0,0,5,182,1,2,0,0
10,0,0,3,102,1,1,0,0
14,4,0,2,184,1,2,0,0
18,4,0,2,97,1,2,0,0
16,2,0,3,132,1,2,0,0
15,3,0,3,176,1,3,0,0
13,4,0,2,108,1,2,0,0
14,2,0,5,30,1,3,0,0
10,2,0,5,119,1,1,0,0
13,1,0,1,60,1,2,1,0
17,4,0,7,128,1,2,0,0
9,2,0,4,68,1,2,0,0
14,4,0,5,131,1,1,0,0
14,0,0,7,90,1,1,0,0
13,3,0,4,34,1,1,0,0
13,2,0,7,129,1,1,0,0
9,2,0,4,155,1,1,0,0
11,6,1,2,104,1,2,0,0
14,2,0,5,147,0,1,0,0
9,4,0,3,101,1,1,0,0
8,0,0,3,210,1,3,0,0
12,1,0,5,103,1,2,0,0
11,3,0,20,165,1,1,0,1
11,0,0,2,113,1,1,0,0
8,0,0,7,65,1,1,0,0
14,1,0,5,149,1,2,1,0
12,2,0,2,105,1,2,0,0
16,2,0,3,151,1,1,0,0
10,0,0,5,160,1,1,0,0
10,3,0,4,198,1,1,0,0
11,0,0,3,139,1,3,1,0
10,4,0,4,94,1,3,0,0
8,0,0,2,30,1,1,0,0
15,0,0,5,169,0,2,0,0
9,2,0,5,148,1,1,0,0
14,4,0,2,100,1,1,0,0
8,2,0,1,124,1,2,0,0
14,1,0,1,103,1,1,0,0
13,1,0,5,76,1,1,0,0
13,0,0,3,59,1,3,0,0
12,4,0,5,154,1,1,0,0
8,2,0,6,46,1,3,1,0
9,4,0,6,2,0,1,0,1
10,2,0,5,70,1,3,1,0
15,3,0,4,30,1,1,0,0
8,2,0,3,72,1,2,0,0
16,1,0,1,97,1,3,0,0
10,3,0,19,142,1,2,0,1
16,4,0,8,231,1,1,0,0
13,2,0,3,196,1,1,0,0
8,4,0,8,45,1,2,0,0
12,1,0,5,138,1,2,0,0
14,3,0,5,227,1,2,0,0
14,3,0,1,112,1,1,0,0
11,2,0,7,140,1,1,0,0
10,5,1,3,199,1,2,0,0
16,2,0,3,79,1,1,0,0
16,0,0,4,155,1,2,0,0
16,3,0,2,79,1,2,0,0
8,4,0,4,160,1,1,0,0
11,1,0,2,101,1,2,0,0
10,2,0,3,98,1,3,0,0
11,4,0,1,150,1,3,1,0
9,1,0,4,185,1,1,0,0
14,3,0,5,68,1,1,0,0
13,0,0,8,46,1,1,0,0
12,2,0,1,172,1,2,0,0
12,2,0,2,110,1,2,0,0
10,0,0,1,170,1,1,0,0
15,6,1,5,331,1,1,0,1
11,1,0,2,104,1,1,0,0
14,0,0,4,69,1,3,0,0
13,6,1,6,113,1,2,0,0
8,2,0,8,144,1,1,0,0
10,0,0,4,30,1,2,0,0
18,2,0,6,73,1,1,0,0
11,2,0,2,211,1,3,1,0
9,3,0,1,243,1,1,0,0
14,0,0,8,104,0,2,0,0
9,0,0,5,233,1,1,1,1
14,3,0,19,324,1,1,0,1
12,2,0,6,126,1,1,0,0
11,0,0,4,151,1,3,0,0
10,0,0,4,61,0,1,0,0
15,0,0,6,41,0,2,0,1
13,3,0,4,171,1,2,0,0
9,2,0,3,56,1,1,0,0
10,0,0,4,153,1,1,0,0
11,0,0,2,218,1,2,0,0
14,0,0,1,166,1,1,0,0
16,3,0,1,109,1,2,0,0
14,1,0,2,83,0,2,0,0
12,1,0,2,125,1,1,0,0
10,0,0,1,210,1,3,0,0
10,3,0,4,124,1,1,0,0
13,1,0,8,176,1,1,0,0
8,0,0,6,1,0,2,0,1
15,1,0,1,88,1,2,0,0
16,6,1,2,37,1,1,0,0
10,2,0,7,114,1,2,0,0
11,1,0,2,44,1,2,0,0
18,4,0,6,70,1,2,1,0
9,3,0,6,40,1,3,1,0
9,2,0,6,166,1,1,0,0
8,1,0,4,124,1,3,1,0
15,4,0,4,186,1,2,0,0
14,0,0,6,88,1,2,0,0
14,4,0,2,258,1,2,0,0
12,2,0,7,47,1,3,0,0
13,3,0,2,107,1,3,0,0
9,3,0,6,71,1,1,0,0
8,1,0,4,109,1,1,0,0
11,0,0,4,46,1,1,0,0
8,3,0,4,145,1,2,0,0
12,3,0,4,101,1,1,0,0
9,2,0,4,165,1,3,0,0
12,1,0,7,192,1,1,0,0
12,3,0,3,187,1,1,0,0
15,1,0,1,129,1,1,0,0
16,3,0,1,110,1,1,0,0
11,2,0,3,157,1,1,0,0
10,0,0,2,77,1,1,0,0
8,2,0,5,114,1,1,0,0
9,2,0,3,148,1,3,1,0
15,2,0,6,54,1,1,0,0
14,3,0,2,124,1,1,0,0
10,0,0,3,68,1,2,0,0
13,2,0,1,165,1,1,0,0
13,2,0,6,77,1,2,0,0
12,0,0,4,57,1,2,0,0
16,2,0,6,141,1,1,0,0
18,3,0,5,105,1,2,0,0
9,0,0,4,136,1,2,0,0
12,0,0,5,209,0,2,0,0
8,1,0,1,177,1,3,1,0
17,3,0,1,104,0,1,0,0
12,0,0,4,51,1,1,0,0
8,1,0,2,132,1,1,0,0
15,1,0,3,140,1,1,0,0
8,4,0,4,82,1,3,1,0
12,2,0,2,198,1,1,0,0
2,4,0,4,233,1,1,0,1
8,1,0,6,58,1,1,0,0
14,1,0,4,45,1,3,1,0
17,1,0,3,122,1,3,0,0
11,1,0,4,56,1,2,0,0
10,3,0,2,194,1,2,0,0
13,0,0,3,94,1,2,0,0
9,2,0,1,168,1,1,0,0
8,2,0,7,153,1,3,1,0
10,0,0,6,165,1,2,0,0
11,3,0,4,181,1,2,0,0
11,2,0,3,73,1,1,0,0
14,0,0,4,79,1,1,0,0
14,2,0,2,171,1,1,0,0
8,0,0,5,158,1,2,0,0
13,5,1,6,131,1,1,0,0
14,2,0,3,52,1,1,0,0
15,2,0,5,97,1,1,0,0
15,0,0,1,70,1,1,0,0
13,2,0,2,30,1,3,0,0
12,1,0,2,126,1,1,0,0
11,3,0,7,159,1,1,0,0
13,0,0,5,146,1,1,0,0
13,3,0,3,80,1,2,0,0
12,0,0,4,71,1,2,0,0
13,2,0,1,149,1,1,0,0
9,0,0,2,97,1,2,0,0
12,3,0,6,178,0,1,0,0
11,4,0,1,96,1,1,0,0
8,3,0,4,130,1,1,0,0
13,2,0,3,109,1,3,0,0
13,1,0,3,153,1,2,0,0
9,2,0,1,69,1,2,0,0
13,2,0,1,122,1,1,0,0
12,3,0,5,158,1,1,0,0
12,6,1,2,54,1,2,0,0
10,4,0,4,169,1,3,0,0
8,2,0,5,72,1,3,1,0
10,1,0,4,101,1,1,0,0
8,1,0,1,61,1,3,1,0
9,2,0,7,192,1,3,1,0
11,2,0,5,187,1,1,0,0
11,0,0,1,75,1,2,0,0
9,3,0,6,210,1,2,0,0
10,3,0,3,101,1,2,0,0
12,3,0,2,94,1,2,0,0
8,1,0,4,151,1,1,0,0
16,2,0,4,30,1,2,0,0
9,2,0,3,248,1,2,0,0
10,0,0,5,56,1,2,0,0
15,4,0,5,51,1,1,0,0
10,0,0,2,54,1,1,0,0
12,4,0,2,47,1,1,0,0
15,2,0,3,112,1,1,0,0
8,2,0,2,67,1,2,0,0
13,3,0,5,218,1,1,0,0
14,2,0,4,76,1,2,0,0
8,0,0,8,193,1,3,1,0
16,2,0,4,2,0,1,0,1
8,0,0,1,154,0,3,1,0
14,0,0,2,165,1,1,0,0
9,3,0,3,72,1,3,0,0
12,1,0,5,241,1,1,0,0
11,4,0,7,183,1,2,0,0
13,0,0,2,153,1,3,1,0
18,6,1,6,74,1,1,0,1
10,0,0,1,60,1,1,0,0
15,3,0,1,152,1,1,0,0
9,1,0,5,191,1,1,0,0
10,0,0,18,300,1,2,0,1
16,0,0,2,76,1,3,0,0
16,3,0,1,130,1,1,0,0
11,3,0,2,90,1,2,0,0
14,6,1,7,451,1,1,0,1
18,1,0,1,61,1,1,0,0
12,0,0,3,176,1,1,0,0
8,3,0,3,115,1,2,0,0
9,4,0,1,161,1,2,0,0
12,2,0,1,85,1,1,0,0
8,4,0,5,4,0,1,0,1
15,4,0,3,139,1,2,0,0
16,1,0,5,151,1,1,0,0
10,3,0,7,54,1,3,1,0
8,3,0,3,209,1,2,0,0
17,2,0,7,122,1,1,0,0
8,0,0,3,187,1,1,0,0
10,4,0,6,162,1,3,1,0
17,1,0,3,133,1,1,0,0
8,3,0,3,139,1,1,0,0
15,2,0,6,119,1,3,1,0
8,1,0,3,30,1,1,0,0
13,0,0,5,114,1,2,0,0
8,2,0,8,141,1,1,0,0
16,4,0,7,318,1,1,1,1
4,3,0,2,151,1,2,0,1
10,4,0,3,114,1,1,0,0
11,3,0,3,128,1,1,0,0
16,3,0,6,164,1,2,0,0
10,1,0,4,245,1,1,0,0
8,1,0,7,163,1,1,0,0
14,3,0,2,112,1,2,0,0
9,1,0,5,126,1,1,0,0
9,2,0,3,188,1,1,0,0
8,0,0,5,114,1,3,0,0
12,3,0,5,115,1,2,0,0
14,3,0,3,195,1,2,0,0
16,1,0,2,78,1,3,0,0
8,2,0,4,173,0,1,0,0
11,2,0,5,136,1,1,0,0
13,0,0,8,30,1,1,0,0
16,4,0,3,144,0,2,0,1
9,1,0,2,113,1,1,0,0
14,0,0,2,237,1,2,0,0
8,3,0,2,208,1,1,0,0
18,3,0,3,110,1,1,0,0
9,2,0,2,57,1,1,0,0
11,0,0,2,122,0,2,0,0
11,1,0,2,75,1,1,0,0
13,3,0,4,58,1,1,0,0
12,3,0,6,85,1,1,0,0
11,3,0,4,78,1,3,0,0
18,1,0,7,212,1,3,1,0
14,1,0,3,176,1,1,0,0
8,1,0,3,64,1,1,0,0
14,3,0,3,30,1,1,0,0
9,0,0,7,172,1,1,0,0
8,0,0,7,224,1,1,0,0
12,0,0,7,110,0,2,1,1
14,4,0,3,128,1,1,0,0
9,4,0,3,155,1,1,0,0
12,3,0,5,30,1,2,0,0
8,1,0,5,139,1,1,0,0
12,0,0,3,409,1,1,1,1
14,1,0,4,30,1,1,0,0
9,1,0,3,93,1,3,0,0
9,6,1,2,224,1,3,0,0
10,2,0,4,176,1,2,0,0
10,4,0,3,39,1,1,0,0
13,4,0,3,107,1,1,0,0
14,1,0,7,113,1,2,0,0
11,3,0,3,216,1,2,0,0
13,2,0,2,118,1,3,1,0
13,3,0,4,142,1,1,0,0
14,4,0,1,228,1,1,0,0
8,1,0,8,112,1,3,0,0
15,3,0,3,255,1,3,1,0
12,1,0,4,153,1,1,0,0
13,4,0,4,77,1,3,0,0
3,5,1,6,353,1,1,0,1
11,4,0,1,144,1,3,0,0
14,1,0,2,72,1,1,0,0
13,0,0,5,30,1,1,0,0
16,1,0,4,91,1,1,0,0
15,6,1,6,88,1,1,0,0
18,1,0,4,268,1,1,0,0
11,1,0,5,134,1,1,0,0
13,0,0,5,135,0,2,0,0
9,1,0,1,138,1,2,0,0
12,2,0,1,107,0,1,0,0
8,0,0,2,154,1,2,0,0
10,3,0,3,51,1,3,1,0
10,1,0,1,32,1,1,0,0
14,3,0,5,64,1,3,0,0
18,4,0,2,156,1,1,0,0
9,4,0,3,190,1,1,0,0
10,2,0,5,164,1,2,0,0
12,3,0,2,30,1,2,0,0
12,1,0,5,166,1,1,0,0
11,5,1,7,129,1,1,0,0
13,3,0,1,69,1,3,1,0
16,0,0,7,119,1,1,0,0
8,2,0,4,171,1,2,0,0
17,1,0,1,109,1,1,0,0
10,2,0,1,76,1,2,0,0
8,0,0,5,147,1,1,0,0
15,3,0,1,212,1,3,0,0
9,2,0,4,138,1,1,0,0
14,3,0,4,30,1,2,0,0
10,2,0,6,123,0,1,0,0
13,4,0,8,114,1,1,0,0
10,3,0,3,140,1,1,0,0
14,3,0,7,91,1,1,0,0
13,1,0,1,114,0,2,0,0
8,3,0,3,181,1,1,0,0
12,1,0,3,52,1,3,0,0
16,2,0,7,30,1,3,1,0
13,4,0,5,49,1,3,0,0
11,2,0,3,177,1,3,1,0
9,4,0,24,277,1,2,0,1
8,0,0,5,62,1,1,0,0
15,4,0,1,137,1,2,0,0
11,0,0,3,157,1,2,1,0
9,4,0,4,162,1,3,0,0
15,2,0,3,129,1,2,1,0
13,0,0,3,145,1,2,0,0
14,0,0,4,235,1,2,0,0
8,6,1,5,140,1,2,1,0
14,2,0,4,66,1,1,0,0
13,4,0,5,198,1,2,0,0
15,0,0,3,182,1,1,0,0
12,2,0,7,30,1,3,1,0
10,3,0,4,158,1,1,0,0
9,1,0,5,186,1,1,0,0
8,1,0,1,42,1,1,0,0
13,3,0,3,164,1,2,0,0
9,4,0,1,84,1,3,0,0
15,2,0,3,208,1,3,0,0
13,0,0,4,110,1,3,0,0
10,1,0,3,84,1,1,0,0
15,4,0,5,89,1,1,0,0
8,2,0,7,121,1,2,0,0
12,3,0,1,185,1,1,0,0
14,0,0,8,172,1,1,0,0
11,2,0,1,232,1,3,0,0
8,2,0,5,102,1,3,1,0
10,1,0,2,108,1,1,0,0
10,2,0,4,184,1,1,0,0
10,2,0,3,96,1,3,1,0
11,0,0,1,156,1,3,1,0
10,3,0,2,84,1,2,1,0
13,2,0,1,114,1,3,1,0
17,0,0,5,94,1,3,0,0
15,2,0,4,136,1,2,0,0
10,0,0,6,224,1,1,0,0
10,2,0,4,30,1,2,0,0
11,3,0,1,34,1,1,0,0
14,1,0,6,52,1,3,0,0
12,2,0,4,69,1,1,0,0
11,1,0,3,38,1,2,0,0
9,0,0,5,187,1,2,0,0
10,3,0,3,106,1,1,0,0
17,0,0,7,119,1,3,0,0
14,4,0,7,44,1,2,0,0
20,5,1,7,467,1,1,0,1
11,4,0,6,57,1,2,0,0
15,4,0,2,106,1,3,0,0
13,3,0,3,255,1,1,0,0
11,1,0,4,2,0,1,0,1
11,6,1,2,118,1,3,0,0
8,3,0,2,153,1,1,0,0
9,0,0,6,71,1,2,1,0
11,2,0,1,108,1,1,0,0
9,3,0,5,170,1,1,0,0
10,3,0,5,144,1,3,1,0
14,3,0,1,215,1,2,0,0
11,3,0,4,51,1,2,0,0
9,1,0,6,69,1,1,0,0
15,1,0,1,97,1,2,0,0
14,2,0,1,153,1,3,1,0
9,2,0,2,95,1,3,0,0
12,0,0,5,84,1,2,0,0
13,4,0,1,117,1,1,0,0
8,1,0,6,168,1,1,0,0
11,3,0,2,137,1,3,0,0
12,3,0,6,159,1,1,0,0
13,2,0,8,111,1,1,0,0
8,0,0,2,227,1,1,0,0
9,2,0,4,127,1,2,0,0
8,1,0,6,217,1,2,0,0
11,2,0,5,71,1,3,0,0
15,1,0,3,147,1,1,0,0
11,2,0,2,164,1,1,0,0
11,0,0,2,143,1,1,0,0
10,1,0,3,120,1,2,0,0
18,3,0,4,121,1,1,0,0
15,4,0,6,368,1,1,1,1
11,3,0,4,89,1,2,0,0
13,6,1,7,95,1,2,0,0
12,3,0,4,30,1,1,0,0
12,3,0,4,114,1,1,0,0
14,1,0,8,103,1,1,0,0
12,2,0,3,30,1,2,0,0
3,0,0,5,44,1,1,0,1
12,1,0,2,47,0,1,0,0
12,1,0,1,126,1,3,0,0
0,4,0,7,459,1,2,0,1
12,1,0,4,80,1,2,0,0
10,2,0,2,156,1,1,0,0
14,2,0,2,148,1,3,1,0
8,3,0,1,69,1,2,0,0
15,1,0,4,96,1,1,0,0
8,1,0,4,51,1,1,0,0
14,5,1,6,201,1,1,0,1
13,1,0,6,67,1,1,0,0
16,2,0,3,124,1,3,1,0
12,1,0,2,146,1,1,0,0
11,3,0,4,157,1,2,0,0
12,1,0,3,49,1,3,0,0
13,1,0,5,80,0,3,0,0
13,1,0,5,190,1,3,1,0
13,2,0,5,242,1,1,0,0
10,0,0,3,151,1,1,0,0
9,0,0,3,121,1,3,1,0
9,0,0,3,186,1,1,0,0
10,3,0,5,133,1,3,1,0
15,3,0,5,214,1,1,0,0
13,0,0,1,185,1,3,0,0
10,3,0,3,78,1,1,0,0
8,4,0,1,215,1,2,0,0
9,2,0,3,181,1,1,1,1
12,3,0,7,172,1,3,1,0
8,0,0,3,90,1,3,0,0
10,2,0,5,102,1,3,1,0
9,3,0,1,104,1,1,0,0
11,2,0,2,148,1,3,1,0
9,2,0,28,255,1,1,0,1
8,0,0,4,137,1,2,0,0
11,5,1,7,210,1,1,0,1
8,1,0,5,206,1,3,0,0
12,2,0,4,48,1,2,0,0
15,2,0,3,30,1,2,0,0
8,3,0,4,161,1,3,0,0
18,1,0,4,85,1,3,0,0
13,4,0,4,79,1,1,0,0
16,4,0,5,138,1,1,0,0
